Date,Time,Open,High,Low,Close,Volume,Class - Next Close,Class - Price UP,Class Pips Change,Class 10 Pip change,Class 25 pip change
2017.02.02,12:30,1.08145,1.08176,1.0813,1.08135,2965,1.08096,FALSE,-3.9,ranging,ranging
2017.02.02,12:45,1.08138,1.08141,1.08048,1.08096,3126,1.07954,FALSE,-14.2,-10Pips,ranging
2017.02.02,13:00,1.08097,1.08105,1.0794,1.07954,2870,1.08045,TRUE,9.1,ranging,ranging
2017.02.02,13:15,1.07955,1.08049,1.0795,1.08045,2888,1.08087,TRUE,4.2,ranging,ranging
2017.02.02,13:30,1.08047,1.08092,1.08028,1.08087,2908,1.08111,TRUE,2.4,ranging,ranging
2017.02.02,13:45,1.08086,1.0819,1.08077,1.08111,3464,1.08092,FALSE,-1.9,ranging,ranging
2017.02.02,14:00,1.08109,1.08149,1.07985,1.08092,7034,1.08117,TRUE,2.5,ranging,ranging
2017.02.02,14:15,1.08093,1.08128,1.08046,1.08117,4422,1.08063,FALSE,-5.4,ranging,ranging
2017.02.02,14:30,1.0812,1.08141,1.08015,1.08063,3829,1.08038,FALSE,-2.5,ranging,ranging
2017.02.02,14:45,1.08064,1.08088,1.08036,1.08038,3588,1.08071,TRUE,3.3,ranging,ranging
2017.02.02,15:00,1.0804,1.08131,1.08036,1.08071,4266,1.08116,TRUE,4.5,ranging,ranging
2017.02.02,15:15,1.08073,1.08143,1.08031,1.08116,4356,1.08162,TRUE,4.6,ranging,ranging
2017.02.02,15:30,1.08117,1.08182,1.0802,1.08162,6464,1.08143,FALSE,-1.9,ranging,ranging
2017.02.02,15:45,1.08162,1.08289,1.08077,1.08143,7493,1.08066,FALSE,-7.7,ranging,ranging
2017.02.02,16:00,1.08144,1.08172,1.08051,1.08066,5112,1.0814,TRUE,7.4,ranging,ranging
2017.02.02,16:15,1.08065,1.08176,1.08044,1.0814,4299,1.08208,TRUE,6.8,ranging,ranging
2017.02.02,16:30,1.08141,1.08237,1.0814,1.08208,5941,1.08173,FALSE,-3.5,ranging,ranging
2017.02.02,16:45,1.08209,1.08229,1.08135,1.08173,4660,1.08112,FALSE,-6.1,ranging,ranging
2017.02.02,17:00,1.08171,1.08191,1.08071,1.08112,4718,1.08136,TRUE,2.4,ranging,ranging
2017.02.02,17:15,1.08112,1.08153,1.08086,1.08136,3533,1.08085,FALSE,-5.1,ranging,ranging
2017.02.02,17:30,1.08136,1.08162,1.08062,1.08085,3389,1.08056,FALSE,-2.9,ranging,ranging
2017.02.02,17:45,1.08087,1.08125,1.08019,1.08056,3815,1.08016,FALSE,-4,ranging,ranging
2017.02.02,18:00,1.08057,1.08123,1.07998,1.08016,3414,1.08009,FALSE,-0.7,ranging,ranging
2017.02.02,18:15,1.08016,1.08016,1.07941,1.08009,3503,1.07963,FALSE,-4.6,ranging,ranging
2017.02.02,18:30,1.08009,1.08047,1.07958,1.07963,2784,1.08023,TRUE,6,ranging,ranging
2017.02.02,18:45,1.07963,1.0804,1.07955,1.08023,3335,1.07947,FALSE,-7.6,ranging,ranging
2017.02.02,19:00,1.08024,1.0803,1.07946,1.07947,2575,1.07918,FALSE,-2.9,ranging,ranging
2017.02.02,19:15,1.07946,1.07982,1.07906,1.07918,2418,1.07875,FALSE,-4.3,ranging,ranging
2017.02.02,19:30,1.07918,1.07943,1.07844,1.07875,2474,1.07877,TRUE,0.2,ranging,ranging
2017.02.02,19:45,1.07875,1.07926,1.07847,1.07877,3151,1.07884,TRUE,0.7,ranging,ranging
2017.02.02,20:00,1.07878,1.07922,1.07871,1.07884,2111,1.07932,TRUE,4.8,ranging,ranging
2017.02.02,20:15,1.07884,1.07943,1.07856,1.07932,1970,1.07856,FALSE,-7.6,ranging,ranging
2017.02.02,20:30,1.07934,1.07942,1.07852,1.07856,1607,1.07759,FALSE,-9.7,ranging,ranging
2017.02.02,20:45,1.07859,1.07872,1.0775,1.07759,2404,1.07727,FALSE,-3.2,ranging,ranging
2017.02.02,21:00,1.07756,1.07756,1.07715,1.07727,1897,1.07686,FALSE,-4.1,ranging,ranging
2017.02.02,21:15,1.07728,1.07773,1.07681,1.07686,2124,1.07622,FALSE,-6.4,ranging,ranging
2017.02.02,21:30,1.07685,1.07697,1.07584,1.07622,2302,1.07647,TRUE,2.5,ranging,ranging
2017.02.02,21:45,1.07623,1.07659,1.07619,1.07647,1531,1.07588,FALSE,-5.9,ranging,ranging
2017.02.02,22:00,1.07646,1.07647,1.07579,1.07588,1671,1.07589,TRUE,0.1,ranging,ranging
2017.02.02,22:15,1.07588,1.07627,1.07558,1.07589,1644,1.07618,TRUE,2.9,ranging,ranging
2017.02.02,22:30,1.07589,1.07619,1.07572,1.07618,1342,1.07623,TRUE,0.5,ranging,ranging
2017.02.02,22:45,1.07617,1.07643,1.07608,1.07623,1546,1.07592,FALSE,-3.1,ranging,ranging
2017.02.02,23:00,1.07623,1.07636,1.07592,1.07592,862,1.07611,TRUE,1.9,ranging,ranging
2017.02.02,23:15,1.07593,1.07617,1.07586,1.07611,654,1.07602,FALSE,-0.9,ranging,ranging
2017.02.02,23:30,1.07609,1.07609,1.07583,1.07602,562,1.07573,FALSE,-2.9,ranging,ranging
2017.02.02,23:45,1.07602,1.07602,1.07562,1.07573,967,1.0759,TRUE,1.7,ranging,ranging
2017.02.03,0:00,1.07567,1.07629,1.07553,1.0759,362,1.07601,TRUE,1.1,ranging,ranging
2017.02.03,0:15,1.0759,1.07658,1.0758,1.07601,812,1.07621,TRUE,2,ranging,ranging
2017.02.03,0:30,1.076,1.07627,1.07582,1.07621,437,1.07609,FALSE,-1.2,ranging,ranging
2017.02.03,0:45,1.07622,1.07632,1.07587,1.07609,601,1.07611,TRUE,0.2,ranging,ranging
2017.02.03,1:00,1.07612,1.07621,1.07576,1.07611,1070,1.07625,TRUE,1.4,ranging,ranging
2017.02.03,1:15,1.07611,1.07627,1.07603,1.07625,348,1.07584,FALSE,-4.1,ranging,ranging
2017.02.03,1:30,1.07624,1.07624,1.07568,1.07584,1294,1.07616,TRUE,3.2,ranging,ranging
2017.02.03,1:45,1.07585,1.07617,1.07584,1.07616,644,1.0759,FALSE,-2.6,ranging,ranging
2017.02.03,2:00,1.07617,1.0765,1.07583,1.0759,1440,1.07589,FALSE,-0.1,ranging,ranging
2017.02.03,2:15,1.07591,1.07624,1.07575,1.07589,1659,1.07593,TRUE,0.4,ranging,ranging
2017.02.03,2:30,1.07589,1.0762,1.07573,1.07593,1281,1.07608,TRUE,1.5,ranging,ranging
2017.02.03,2:45,1.07593,1.07625,1.07585,1.07608,1556,1.07632,TRUE,2.4,ranging,ranging
2017.02.03,3:00,1.07608,1.07655,1.07548,1.07632,4266,1.07675,TRUE,4.3,ranging,ranging
2017.02.03,3:15,1.07631,1.07716,1.07629,1.07675,4871,1.07677,TRUE,0.2,ranging,ranging
2017.02.03,3:30,1.07676,1.07713,1.07651,1.07677,2421,1.07692,TRUE,1.5,ranging,ranging
2017.02.03,3:45,1.07678,1.07697,1.07626,1.07692,2653,1.07632,FALSE,-6,ranging,ranging
2017.02.03,4:00,1.07692,1.07709,1.07626,1.07632,2367,1.07605,FALSE,-2.7,ranging,ranging
2017.02.03,4:15,1.07633,1.07641,1.07566,1.07605,3259,1.07582,FALSE,-2.3,ranging,ranging
2017.02.03,4:30,1.07606,1.07617,1.07566,1.07582,2477,1.07601,TRUE,1.9,ranging,ranging
2017.02.03,4:45,1.0758,1.07601,1.07556,1.07601,1378,1.07591,FALSE,-1,ranging,ranging
2017.02.03,5:00,1.07602,1.07609,1.07567,1.07591,1508,1.07595,TRUE,0.4,ranging,ranging
2017.02.03,5:15,1.07589,1.07598,1.07567,1.07595,1083,1.07504,FALSE,-9.1,ranging,ranging
2017.02.03,5:30,1.07595,1.07595,1.07454,1.07504,5139,1.0755,TRUE,4.6,ranging,ranging
2017.02.03,5:45,1.07504,1.07556,1.07502,1.0755,2591,1.07576,TRUE,2.6,ranging,ranging
2017.02.03,6:00,1.0755,1.07587,1.07545,1.07576,2169,1.07596,TRUE,2,ranging,ranging
2017.02.03,6:15,1.07576,1.07601,1.07551,1.07596,1801,1.07575,FALSE,-2.1,ranging,ranging
2017.02.03,6:30,1.07595,1.07595,1.0755,1.07575,1809,1.07575,FALSE,0,ranging,ranging
2017.02.03,6:45,1.07574,1.07609,1.0757,1.07575,2031,1.07562,FALSE,-1.3,ranging,ranging
2017.02.03,7:00,1.07577,1.07581,1.07547,1.07562,1447,1.07536,FALSE,-2.6,ranging,ranging
2017.02.03,7:15,1.07561,1.07577,1.0753,1.07536,1827,1.07546,TRUE,1,ranging,ranging
2017.02.03,7:30,1.07536,1.07567,1.07495,1.07546,1810,1.07575,TRUE,2.9,ranging,ranging
2017.02.03,7:45,1.07546,1.07579,1.07536,1.07575,1636,1.07567,FALSE,-0.8,ranging,ranging
2017.02.03,8:00,1.07575,1.07582,1.07549,1.07567,1220,1.07508,FALSE,-5.9,ranging,ranging
2017.02.03,8:15,1.07566,1.07567,1.07491,1.07508,1229,1.07497,FALSE,-1.1,ranging,ranging
2017.02.03,8:30,1.07508,1.07522,1.07495,1.07497,976,1.07589,TRUE,9.2,ranging,ranging
2017.02.03,8:45,1.07497,1.07595,1.07485,1.07589,1861,1.07577,FALSE,-1.2,ranging,ranging
2017.02.03,9:00,1.07588,1.07598,1.0753,1.07577,2355,1.07583,TRUE,0.6,ranging,ranging
2017.02.03,9:15,1.07578,1.07596,1.07558,1.07583,1520,1.07634,TRUE,5.1,ranging,ranging
2017.02.03,9:30,1.07585,1.07656,1.07561,1.07634,2539,1.07575,FALSE,-5.9,ranging,ranging
2017.02.03,9:45,1.07633,1.07643,1.07567,1.07575,1488,1.07612,TRUE,3.7,ranging,ranging
2017.02.03,10:00,1.07575,1.07627,1.07548,1.07612,3046,1.07533,FALSE,-7.9,ranging,ranging
2017.02.03,10:15,1.07611,1.07613,1.07509,1.07533,2782,1.07509,FALSE,-2.4,ranging,ranging
2017.02.03,10:30,1.07533,1.0755,1.07467,1.07509,3126,1.07439,FALSE,-7,ranging,ranging
2017.02.03,10:45,1.07508,1.07551,1.07411,1.07439,3909,1.07476,TRUE,3.7,ranging,ranging
2017.02.03,11:00,1.07439,1.07489,1.07425,1.07476,2856,1.07454,FALSE,-2.2,ranging,ranging
2017.02.03,11:15,1.07476,1.0748,1.0744,1.07454,1966,1.07414,FALSE,-4,ranging,ranging
2017.02.03,11:30,1.07456,1.07458,1.07389,1.07414,3259,1.07414,FALSE,0,ranging,ranging
2017.02.03,11:45,1.07414,1.07475,1.07409,1.07414,2628,1.07433,TRUE,1.9,ranging,ranging
2017.02.03,12:00,1.07415,1.07459,1.07409,1.07433,2151,1.07445,TRUE,1.2,ranging,ranging
2017.02.03,12:15,1.07432,1.07451,1.07409,1.07445,2063,1.07418,FALSE,-2.7,ranging,ranging
2017.02.03,12:30,1.07445,1.07447,1.07409,1.07418,1733,1.07384,FALSE,-3.4,ranging,ranging
2017.02.03,12:45,1.07418,1.07438,1.07365,1.07384,2162,1.07401,TRUE,1.7,ranging,ranging
2017.02.03,13:00,1.07386,1.07416,1.07373,1.07401,1839,1.07377,FALSE,-2.4,ranging,ranging
2017.02.03,13:15,1.07403,1.07416,1.0736,1.07377,1862,1.07293,FALSE,-8.4,ranging,ranging
2017.02.03,13:30,1.07378,1.07392,1.07286,1.07293,2315,1.07306,TRUE,1.3,ranging,ranging
2017.02.03,13:45,1.07293,1.07325,1.07274,1.07306,2055,1.07307,TRUE,0.1,ranging,ranging
2017.02.03,14:00,1.07306,1.07338,1.07277,1.07307,2249,1.07394,TRUE,8.7,ranging,ranging
2017.02.03,14:15,1.07306,1.07397,1.07296,1.07394,2203,1.07404,TRUE,1,ranging,ranging
2017.02.03,14:30,1.07395,1.07428,1.07387,1.07404,2363,1.07346,FALSE,-5.8,ranging,ranging
2017.02.03,14:45,1.07404,1.07428,1.07337,1.07346,2652,1.074,TRUE,5.4,ranging,ranging
2017.02.03,15:00,1.07348,1.07411,1.07343,1.074,2680,1.07348,FALSE,-5.2,ranging,ranging
2017.02.03,15:15,1.07401,1.0742,1.07303,1.07348,4355,1.07504,TRUE,15.6,+10Pips,ranging
2017.02.03,15:30,1.07348,1.0775,1.07109,1.07504,13979,1.07558,TRUE,5.4,ranging,ranging
2017.02.03,15:45,1.07504,1.07623,1.07446,1.07558,10813,1.07684,TRUE,12.6,+10Pips,ranging
2017.02.03,16:00,1.07558,1.07823,1.07555,1.07684,8113,1.07582,FALSE,-10.2,-10Pips,ranging
2017.02.03,16:15,1.07683,1.07724,1.07574,1.07582,4927,1.07671,TRUE,8.9,ranging,ranging
2017.02.03,16:30,1.07582,1.07708,1.07574,1.07671,5053,1.07644,FALSE,-2.7,ranging,ranging
2017.02.03,16:45,1.07673,1.0769,1.07577,1.07644,4633,1.07734,TRUE,9,ranging,ranging
2017.02.03,17:00,1.07645,1.07758,1.07619,1.07734,5601,1.07827,TRUE,9.3,ranging,ranging
2017.02.03,17:15,1.07735,1.07897,1.07715,1.07827,5954,1.0794,TRUE,11.3,+10Pips,ranging
2017.02.03,17:30,1.07827,1.07947,1.07814,1.0794,4849,1.07881,FALSE,-5.9,ranging,ranging
2017.02.03,17:45,1.07942,1.07978,1.07859,1.07881,3954,1.07813,FALSE,-6.8,ranging,ranging
2017.02.03,18:00,1.0788,1.07911,1.078,1.07813,3559,1.07789,FALSE,-2.4,ranging,ranging
2017.02.03,18:15,1.07814,1.07875,1.07768,1.07789,2921,1.07887,TRUE,9.8,ranging,ranging
2017.02.03,18:30,1.07789,1.07894,1.07766,1.07887,3065,1.07908,TRUE,2.1,ranging,ranging
2017.02.03,18:45,1.07887,1.07924,1.07868,1.07908,2293,1.07869,FALSE,-3.9,ranging,ranging
2017.02.03,19:00,1.07908,1.0794,1.07867,1.07869,1864,1.07838,FALSE,-3.1,ranging,ranging
2017.02.03,19:15,1.07869,1.07907,1.07824,1.07838,1814,1.0783,FALSE,-0.8,ranging,ranging
2017.02.03,19:30,1.07838,1.0786,1.0781,1.0783,1882,1.07834,TRUE,0.4,ranging,ranging
2017.02.03,19:45,1.07831,1.07842,1.07792,1.07834,1804,1.07823,FALSE,-1.1,ranging,ranging
2017.02.03,20:00,1.07835,1.07862,1.07822,1.07823,1284,1.07753,FALSE,-7,ranging,ranging
2017.02.03,20:15,1.07825,1.07828,1.07733,1.07753,2385,1.07678,FALSE,-7.5,ranging,ranging
2017.02.03,20:30,1.07753,1.07768,1.07643,1.07678,4853,1.07683,TRUE,0.5,ranging,ranging
2017.02.03,20:45,1.07678,1.07714,1.07648,1.07683,3084,1.07664,FALSE,-1.9,ranging,ranging
2017.02.03,21:00,1.07684,1.07689,1.07589,1.07664,2684,1.07629,FALSE,-3.5,ranging,ranging
2017.02.03,21:15,1.07663,1.07681,1.07603,1.07629,2221,1.07619,FALSE,-1,ranging,ranging
2017.02.03,21:30,1.07632,1.07644,1.07593,1.07619,2140,1.07664,TRUE,4.5,ranging,ranging
2017.02.03,21:45,1.07619,1.07684,1.07593,1.07664,2419,1.0772,TRUE,5.6,ranging,ranging
2017.02.03,22:00,1.07664,1.07725,1.0765,1.0772,1597,1.07734,TRUE,1.4,ranging,ranging
2017.02.03,22:15,1.07721,1.07751,1.07709,1.07734,1202,1.07764,TRUE,3,ranging,ranging
2017.02.03,22:30,1.07736,1.0781,1.07728,1.07764,1534,1.07797,TRUE,3.3,ranging,ranging
2017.02.03,22:45,1.07764,1.07798,1.07739,1.07797,1697,1.07802,TRUE,0.5,ranging,ranging
2017.02.03,23:00,1.07797,1.07818,1.07777,1.07802,1537,1.07842,TRUE,4,ranging,ranging
2017.02.03,23:15,1.07803,1.07843,1.07802,1.07842,724,1.07804,FALSE,-3.8,ranging,ranging
2017.02.03,23:30,1.07843,1.07844,1.07789,1.07804,1498,1.0785,TRUE,4.6,ranging,ranging
2017.02.03,23:45,1.07804,1.07864,1.07803,1.0785,784,1.07892,TRUE,4.2,ranging,ranging
2017.02.06,0:00,1.07828,1.079,1.07828,1.07892,293,1.07873,FALSE,-1.9,ranging,ranging
2017.02.06,0:15,1.07892,1.07893,1.07872,1.07873,101,1.07852,FALSE,-2.1,ranging,ranging
2017.02.06,0:30,1.07871,1.07877,1.07836,1.07852,182,1.07842,FALSE,-1,ranging,ranging
2017.02.06,0:45,1.07856,1.07864,1.07818,1.07842,356,1.07868,TRUE,2.6,ranging,ranging
2017.02.06,1:00,1.07847,1.07877,1.07829,1.07868,1186,1.0782,FALSE,-4.8,ranging,ranging
2017.02.06,1:15,1.07868,1.07868,1.07819,1.0782,585,1.07804,FALSE,-1.6,ranging,ranging
2017.02.06,1:30,1.07822,1.07827,1.0778,1.07804,763,1.07823,TRUE,1.9,ranging,ranging
2017.02.06,1:45,1.07805,1.07845,1.07796,1.07823,1019,1.07833,TRUE,1,ranging,ranging
2017.02.06,2:00,1.07823,1.07842,1.07776,1.07833,1258,1.07826,FALSE,-0.7,ranging,ranging
2017.02.06,2:15,1.07833,1.07833,1.07798,1.07826,994,1.07833,TRUE,0.7,ranging,ranging
2017.02.06,2:30,1.07826,1.07837,1.07795,1.07833,1373,1.07841,TRUE,0.8,ranging,ranging
2017.02.06,2:45,1.07833,1.07845,1.07744,1.07841,1945,1.07874,TRUE,3.3,ranging,ranging
2017.02.06,3:00,1.07841,1.07887,1.07825,1.07874,3038,1.07846,FALSE,-2.8,ranging,ranging
2017.02.06,3:15,1.07873,1.07882,1.0783,1.07846,2565,1.07814,FALSE,-3.2,ranging,ranging
2017.02.06,3:30,1.07847,1.07847,1.07801,1.07814,2077,1.07796,FALSE,-1.8,ranging,ranging
2017.02.06,3:45,1.07813,1.07843,1.07793,1.07796,1831,1.07821,TRUE,2.5,ranging,ranging
2017.02.06,4:00,1.07797,1.07829,1.07792,1.07821,2130,1.07805,FALSE,-1.6,ranging,ranging
2017.02.06,4:15,1.07822,1.07847,1.07779,1.07805,2061,1.07801,FALSE,-0.4,ranging,ranging
2017.02.06,4:30,1.07806,1.07815,1.07782,1.07801,1840,1.07777,FALSE,-2.4,ranging,ranging
2017.02.06,4:45,1.07801,1.07807,1.07765,1.07777,1540,1.07816,TRUE,3.9,ranging,ranging
2017.02.06,5:00,1.07777,1.07826,1.07775,1.07816,1441,1.07796,FALSE,-2,ranging,ranging
2017.02.06,5:15,1.07817,1.07828,1.07788,1.07796,960,1.07808,TRUE,1.2,ranging,ranging
2017.02.06,5:30,1.07795,1.07811,1.07778,1.07808,1130,1.07821,TRUE,1.3,ranging,ranging
2017.02.06,5:45,1.07808,1.07828,1.07802,1.07821,1029,1.07797,FALSE,-2.4,ranging,ranging
2017.02.06,6:00,1.07823,1.07833,1.07794,1.07797,1315,1.07785,FALSE,-1.2,ranging,ranging
2017.02.06,6:15,1.07797,1.07798,1.07765,1.07785,1517,1.07767,FALSE,-1.8,ranging,ranging
2017.02.06,6:30,1.07787,1.07787,1.07746,1.07767,1228,1.07755,FALSE,-1.2,ranging,ranging
2017.02.06,6:45,1.07768,1.0777,1.07736,1.07755,1370,1.07746,FALSE,-0.9,ranging,ranging
2017.02.06,7:00,1.07754,1.07766,1.0773,1.07746,1191,1.07746,FALSE,0,ranging,ranging
2017.02.06,7:15,1.07746,1.07766,1.07739,1.07746,1192,1.07782,TRUE,3.6,ranging,ranging
2017.02.06,7:30,1.07749,1.07782,1.07746,1.07782,1014,1.07744,FALSE,-3.8,ranging,ranging
2017.02.06,7:45,1.07781,1.07783,1.07741,1.07744,871,1.07766,TRUE,2.2,ranging,ranging
2017.02.06,8:00,1.07744,1.07775,1.07739,1.07766,1464,1.07754,FALSE,-1.2,ranging,ranging
2017.02.06,8:15,1.07765,1.0777,1.07708,1.07754,1387,1.07701,FALSE,-5.3,ranging,ranging
2017.02.06,8:30,1.07756,1.07767,1.07701,1.07701,867,1.07679,FALSE,-2.2,ranging,ranging
2017.02.06,8:45,1.07701,1.07711,1.07676,1.07679,1289,1.07592,FALSE,-8.7,ranging,ranging
2017.02.06,9:00,1.07679,1.07684,1.07565,1.07592,2826,1.07509,FALSE,-8.3,ranging,ranging
2017.02.06,9:15,1.07593,1.07613,1.07475,1.07509,3212,1.07522,TRUE,1.3,ranging,ranging
2017.02.06,9:30,1.07509,1.0753,1.07489,1.07522,2119,1.07524,TRUE,0.2,ranging,ranging
2017.02.06,9:45,1.07521,1.07581,1.07512,1.07524,2421,1.07552,TRUE,2.8,ranging,ranging
2017.02.06,10:00,1.07523,1.07579,1.07481,1.07552,4050,1.07459,FALSE,-9.3,ranging,ranging
2017.02.06,10:15,1.07554,1.0758,1.0743,1.07459,4269,1.07495,TRUE,3.6,ranging,ranging
2017.02.06,10:30,1.07461,1.07504,1.0745,1.07495,2898,1.07505,TRUE,1,ranging,ranging
2017.02.06,10:45,1.07495,1.07531,1.0747,1.07505,3040,1.0745,FALSE,-5.5,ranging,ranging
2017.02.06,11:00,1.07506,1.07557,1.07441,1.0745,3718,1.07503,TRUE,5.3,ranging,ranging
2017.02.06,11:15,1.0745,1.07515,1.07438,1.07503,2357,1.07455,FALSE,-4.8,ranging,ranging
2017.02.06,11:30,1.07504,1.07505,1.07437,1.07455,1791,1.07463,TRUE,0.8,ranging,ranging
2017.02.06,11:45,1.07456,1.07473,1.07423,1.07463,1565,1.074,FALSE,-6.3,ranging,ranging
2017.02.06,12:00,1.07464,1.07466,1.07385,1.074,2068,1.07352,FALSE,-4.8,ranging,ranging
2017.02.06,12:15,1.074,1.07401,1.07339,1.07352,2660,1.07366,TRUE,1.4,ranging,ranging
2017.02.06,12:30,1.07351,1.07372,1.07339,1.07366,2254,1.07404,TRUE,3.8,ranging,ranging
2017.02.06,12:45,1.07365,1.07427,1.07364,1.07404,1916,1.07423,TRUE,1.9,ranging,ranging
2017.02.06,13:00,1.07403,1.07435,1.0737,1.07423,2498,1.07378,FALSE,-4.5,ranging,ranging
2017.02.06,13:15,1.07422,1.07448,1.07376,1.07378,2911,1.07396,TRUE,1.8,ranging,ranging
2017.02.06,13:30,1.07378,1.07397,1.07332,1.07396,2646,1.07366,FALSE,-3,ranging,ranging
2017.02.06,13:45,1.07396,1.07404,1.07335,1.07366,2329,1.07427,TRUE,6.1,ranging,ranging
2017.02.06,14:00,1.07366,1.07437,1.07353,1.07427,2436,1.07363,FALSE,-6.4,ranging,ranging
2017.02.06,14:15,1.07427,1.07438,1.07357,1.07363,2133,1.07313,FALSE,-5,ranging,ranging
2017.02.06,14:30,1.07364,1.07386,1.07301,1.07313,2694,1.07333,TRUE,2,ranging,ranging
2017.02.06,14:45,1.07313,1.07339,1.07302,1.07333,2502,1.07121,FALSE,-21.2,-10Pips,ranging
2017.02.06,15:00,1.07335,1.07339,1.07086,1.07121,5535,1.07214,TRUE,9.3,ranging,ranging
2017.02.06,15:15,1.07121,1.07234,1.071,1.07214,4783,1.07174,FALSE,-4,ranging,ranging
2017.02.06,15:30,1.07214,1.07262,1.07083,1.07174,5450,1.07131,FALSE,-4.3,ranging,ranging
2017.02.06,15:45,1.07173,1.07225,1.07109,1.07131,4630,1.07119,FALSE,-1.2,ranging,ranging
2017.02.06,16:00,1.0713,1.07191,1.07054,1.07119,5539,1.072,TRUE,8.1,ranging,ranging
2017.02.06,16:15,1.07118,1.07214,1.07117,1.072,2905,1.07268,TRUE,6.8,ranging,ranging
2017.02.06,16:30,1.07199,1.0731,1.07174,1.07268,5093,1.07287,TRUE,1.9,ranging,ranging
2017.02.06,16:45,1.07267,1.0732,1.07224,1.07287,3853,1.07158,FALSE,-12.9,-10Pips,ranging
2017.02.06,17:00,1.07287,1.07313,1.0713,1.07158,5177,1.07293,TRUE,13.5,+10Pips,ranging
2017.02.06,17:15,1.07158,1.07293,1.07155,1.07293,3586,1.07353,TRUE,6,ranging,ranging
2017.02.06,17:30,1.07293,1.07373,1.0726,1.07353,3945,1.07387,TRUE,3.4,ranging,ranging
2017.02.06,17:45,1.07352,1.07398,1.07276,1.07387,4068,1.0737,FALSE,-1.7,ranging,ranging
2017.02.06,18:00,1.07389,1.07426,1.07365,1.0737,3877,1.07338,FALSE,-3.2,ranging,ranging
2017.02.06,18:15,1.07369,1.07391,1.07323,1.07338,2835,1.07343,TRUE,0.5,ranging,ranging
2017.02.06,18:30,1.07338,1.07369,1.07305,1.07343,2570,1.07304,FALSE,-3.9,ranging,ranging
2017.02.06,18:45,1.07343,1.0736,1.07288,1.07304,2300,1.07314,TRUE,1,ranging,ranging
2017.02.06,19:00,1.07305,1.07356,1.0729,1.07314,2176,1.07354,TRUE,4,ranging,ranging
2017.02.06,19:15,1.07315,1.07364,1.07309,1.07354,1491,1.07377,TRUE,2.3,ranging,ranging
2017.02.06,19:30,1.07355,1.074,1.07354,1.07377,1662,1.07347,FALSE,-3,ranging,ranging
2017.02.06,19:45,1.07378,1.0743,1.07345,1.07347,2776,1.07335,FALSE,-1.2,ranging,ranging
2017.02.06,20:00,1.07346,1.07374,1.07299,1.07335,2147,1.07314,FALSE,-2.1,ranging,ranging
2017.02.06,20:15,1.07335,1.07351,1.07289,1.07314,1846,1.07421,TRUE,10.7,+10Pips,ranging
2017.02.06,20:30,1.07315,1.07452,1.07289,1.07421,3677,1.07429,TRUE,0.8,ranging,ranging
2017.02.06,20:45,1.07422,1.07459,1.074,1.07429,2738,1.07435,TRUE,0.6,ranging,ranging
2017.02.06,21:00,1.07428,1.07445,1.07418,1.07435,1665,1.07499,TRUE,6.4,ranging,ranging
2017.02.06,21:15,1.07435,1.07499,1.07423,1.07499,1548,1.07499,FALSE,0,ranging,ranging
2017.02.06,21:30,1.075,1.07532,1.07488,1.07499,2044,1.07474,FALSE,-2.5,ranging,ranging
2017.02.06,21:45,1.07498,1.07514,1.07436,1.07474,1873,1.07453,FALSE,-2.1,ranging,ranging
2017.02.06,22:00,1.07474,1.07474,1.07428,1.07453,1372,1.07522,TRUE,6.9,ranging,ranging
2017.02.06,22:15,1.07454,1.07546,1.07447,1.07522,1497,1.0755,TRUE,2.8,ranging,ranging
2017.02.06,22:30,1.07523,1.07551,1.07513,1.0755,1364,1.07504,FALSE,-4.6,ranging,ranging
2017.02.06,22:45,1.07549,1.07549,1.07502,1.07504,1464,1.07533,TRUE,2.9,ranging,ranging
2017.02.06,23:00,1.07503,1.07538,1.07498,1.07533,434,1.07531,FALSE,-0.2,ranging,ranging
2017.02.06,23:15,1.07532,1.0754,1.07525,1.07531,354,1.07516,FALSE,-1.5,ranging,ranging
2017.02.06,23:30,1.0753,1.07536,1.07509,1.07516,413,1.07489,FALSE,-2.7,ranging,ranging
2017.02.06,23:45,1.07517,1.07517,1.07489,1.07489,643,1.07478,FALSE,-1.1,ranging,ranging
2017.02.07,0:00,1.07399,1.07488,1.07399,1.07478,278,1.07461,FALSE,-1.7,ranging,ranging
2017.02.07,0:15,1.07479,1.07482,1.07446,1.07461,235,1.07485,TRUE,2.4,ranging,ranging
2017.02.07,0:30,1.07462,1.07492,1.07447,1.07485,488,1.07477,FALSE,-0.8,ranging,ranging
2017.02.07,0:45,1.07485,1.07485,1.07452,1.07477,594,1.0748,TRUE,0.3,ranging,ranging
2017.02.07,1:00,1.07477,1.07492,1.0746,1.0748,941,1.07482,TRUE,0.2,ranging,ranging
2017.02.07,1:15,1.0748,1.07489,1.07475,1.07482,441,1.07465,FALSE,-1.7,ranging,ranging
2017.02.07,1:30,1.07483,1.07488,1.07449,1.07465,860,1.0743,FALSE,-3.5,ranging,ranging
2017.02.07,1:45,1.07466,1.07466,1.07411,1.0743,705,1.07372,FALSE,-5.8,ranging,ranging
2017.02.07,2:00,1.07429,1.07444,1.07369,1.07372,1427,1.07391,TRUE,1.9,ranging,ranging
2017.02.07,2:15,1.07373,1.07393,1.07328,1.07391,1985,1.0729,FALSE,-10.1,-10Pips,ranging
