Date,Time,Open,High,Low,Close,Volume,Pos_Rel_To_MA_20,Pos_Rel_To_MA_50,Pos_Rel_To_MA_100,Class_10_pips
2017.03.27,21:00,1.08696,1.08705,1.08662,1.08685,588,BELOW,BELOW,ABOVE,RANGING
2017.03.27,21:00,1.08687,1.08730,1.08677,1.08720,695,BELOW,BELOW,ABOVE,RANGING
2017.03.27,21:00,1.08719,1.08723,1.08683,1.08699,529,BELOW,BELOW,ABOVE,RANGING
2017.03.27,21:00,1.08698,1.08703,1.08662,1.08672,561,BELOW,BELOW,ABOVE,RANGING
2017.03.27,22:00,1.08677,1.08681,1.08628,1.08634,709,BELOW,BELOW,ABOVE,RANGING
2017.03.27,22:00,1.08634,1.08665,1.08630,1.08639,685,BELOW,BELOW,ABOVE,RANGING
2017.03.27,22:00,1.08638,1.08652,1.08623,1.08627,629,BELOW,BELOW,ABOVE,RANGING
2017.03.27,22:00,1.08629,1.08667,1.08624,1.08650,808,BELOW,BELOW,ABOVE,RANGING
2017.03.27,23:00,1.08649,1.08653,1.08619,1.08619,393,BELOW,BELOW,ABOVE,RANGING
2017.03.27,23:00,1.08618,1.08656,1.08613,1.08652,416,BELOW,BELOW,ABOVE,RANGING
2017.03.27,23:00,1.08653,1.08660,1.08636,1.08648,271,BELOW,BELOW,ABOVE,RANGING
2017.03.27,23:00,1.08647,1.08665,1.08628,1.08628,268,BELOW,BELOW,ABOVE,RANGING
2017.03.28,00:00,1.08645,1.08654,1.08623,1.08648,45,BELOW,BELOW,ABOVE,RANGING
2017.03.28,00:00,1.08647,1.08654,1.08636,1.08645,154,BELOW,BELOW,ABOVE,RANGING
2017.03.28,00:00,1.08644,1.08650,1.08632,1.08639,128,BELOW,BELOW,ABOVE,RANGING
2017.03.28,00:00,1.08640,1.08644,1.08630,1.08635,210,BELOW,BELOW,ABOVE,RANGING
2017.03.28,01:00,1.08635,1.08647,1.08609,1.08622,307,BELOW,BELOW,ABOVE,RANGING
2017.03.28,01:00,1.08621,1.08647,1.08615,1.08647,136,BELOW,BELOW,ABOVE,RANGING
2017.03.28,01:00,1.08645,1.08666,1.08645,1.08651,145,BELOW,BELOW,ABOVE,RANGING
2017.03.28,01:00,1.08650,1.08656,1.08632,1.08648,176,BELOW,BELOW,ABOVE,RANGING
2017.03.28,02:00,1.08647,1.08647,1.08603,1.08622,212,BELOW,BELOW,BELOW,RANGING
2017.03.28,02:00,1.08623,1.08629,1.08607,1.08609,144,BELOW,BELOW,BELOW,RANGING
2017.03.28,02:00,1.08609,1.08625,1.08586,1.08614,412,BELOW,BELOW,BELOW,RANGING
2017.03.28,02:00,1.08616,1.08618,1.08596,1.08610,102,BELOW,BELOW,BELOW,RANGING
2017.03.28,03:00,1.08610,1.08686,1.08610,1.08653,546,ABOVE,BELOW,ABOVE,RANGING
2017.03.28,03:00,1.08654,1.08671,1.08638,1.08646,398,ABOVE,BELOW,ABOVE,RANGING
2017.03.28,03:00,1.08647,1.08649,1.08604,1.08628,392,BELOW,BELOW,BELOW,RANGING
2017.03.28,03:00,1.08628,1.08664,1.08555,1.08565,736,BELOW,BELOW,BELOW,RANGING
2017.03.28,04:00,1.08567,1.08614,1.08557,1.08612,489,BELOW,BELOW,BELOW,RANGING
2017.03.28,04:00,1.08611,1.08653,1.08611,1.08644,311,ABOVE,BELOW,BELOW,RANGING
2017.03.28,04:00,1.08645,1.08645,1.08608,1.08629,356,BELOW,BELOW,BELOW,RANGING
2017.03.28,04:00,1.08630,1.08666,1.08619,1.08645,322,ABOVE,BELOW,BELOW,RANGING
2017.03.28,05:00,1.08644,1.08645,1.08590,1.08620,265,BELOW,BELOW,BELOW,RANGING
2017.03.28,05:00,1.08621,1.08641,1.08616,1.08627,380,BELOW,BELOW,BELOW,RANGING
2017.03.28,05:00,1.08627,1.08640,1.08619,1.08632,236,ABOVE,BELOW,BELOW,RANGING
2017.03.28,05:00,1.08631,1.08633,1.08595,1.08597,307,BELOW,BELOW,BELOW,RANGING
2017.03.28,06:00,1.08599,1.08636,1.08589,1.08628,278,ABOVE,BELOW,BELOW,RANGING
2017.03.28,06:00,1.08632,1.08652,1.08624,1.08650,296,ABOVE,BELOW,BELOW,RANGING
2017.03.28,06:00,1.08649,1.08652,1.08639,1.08651,133,ABOVE,BELOW,BELOW,RANGING
2017.03.28,06:00,1.08651,1.08652,1.08621,1.08625,138,BELOW,BELOW,BELOW,RANGING
2017.03.28,07:00,1.08626,1.08673,1.08625,1.08656,338,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,07:00,1.08656,1.08683,1.08654,1.08671,326,ABOVE,ABOVE,ABOVE,RANGING
2017.03.28,07:00,1.08672,1.08678,1.08651,1.08654,223,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,07:00,1.08652,1.08662,1.08651,1.08659,117,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,08:00,1.08661,1.08664,1.08641,1.08650,168,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,08:00,1.08651,1.08716,1.08647,1.08701,374,ABOVE,ABOVE,ABOVE,RANGING
2017.03.28,08:00,1.08704,1.08727,1.08646,1.08649,627,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,08:00,1.08649,1.08657,1.08621,1.08638,525,BELOW,BELOW,BELOW,RANGING
2017.03.28,09:00,1.08639,1.08643,1.08515,1.08560,1282,BELOW,BELOW,BELOW,RANGING
2017.03.28,09:00,1.08560,1.08590,1.08544,1.08565,887,BELOW,BELOW,BELOW,RANGING
2017.03.28,09:00,1.08565,1.08584,1.08532,1.08532,800,BELOW,BELOW,BELOW,RANGING
2017.03.28,09:00,1.08531,1.08554,1.08485,1.08537,1060,BELOW,BELOW,BELOW,RANGING
2017.03.28,10:00,1.08538,1.08695,1.08512,1.08628,1360,ABOVE,BELOW,BELOW,RANGING
2017.03.28,10:00,1.08627,1.08642,1.08589,1.08594,961,BELOW,BELOW,BELOW,RANGING
2017.03.28,10:00,1.08593,1.08595,1.08545,1.08551,887,BELOW,BELOW,BELOW,RANGING
2017.03.28,10:00,1.08552,1.08588,1.08512,1.08588,909,BELOW,BELOW,BELOW,RANGING
2017.03.28,11:00,1.08588,1.08604,1.08486,1.08494,1179,BELOW,BELOW,BELOW,RANGING
2017.03.28,11:00,1.08495,1.08519,1.08457,1.08491,1165,BELOW,BELOW,BELOW,RANGING
2017.03.28,11:00,1.08490,1.08547,1.08477,1.08523,916,BELOW,BELOW,BELOW,RANGING
2017.03.28,11:00,1.08522,1.08594,1.08517,1.08591,875,BELOW,BELOW,BELOW,RANGING
2017.03.28,12:00,1.08592,1.08620,1.08577,1.08592,747,BELOW,BELOW,BELOW,RANGING
2017.03.28,12:00,1.08591,1.08619,1.08569,1.08593,592,ABOVE,BELOW,BELOW,RANGING
2017.03.28,12:00,1.08592,1.08649,1.08573,1.08584,1038,BELOW,BELOW,BELOW,RANGING
2017.03.28,12:00,1.08584,1.08618,1.08572,1.08578,764,BELOW,BELOW,BELOW,RANGING
2017.03.28,13:00,1.08579,1.08617,1.08574,1.08604,621,ABOVE,BELOW,BELOW,RANGING
2017.03.28,13:00,1.08605,1.08611,1.08573,1.08583,494,ABOVE,BELOW,BELOW,RANGING
2017.03.28,13:00,1.08582,1.08606,1.08574,1.08600,515,ABOVE,BELOW,BELOW,RANGING
2017.03.28,13:00,1.08601,1.08609,1.08530,1.08540,853,BELOW,BELOW,BELOW,RANGING
2017.03.28,14:00,1.08539,1.08539,1.08492,1.08517,902,BELOW,BELOW,BELOW,RANGING
2017.03.28,14:00,1.08518,1.08545,1.08504,1.08518,815,BELOW,BELOW,BELOW,RANGING
2017.03.28,14:00,1.08519,1.08563,1.08504,1.08551,866,BELOW,BELOW,BELOW,RANGING
2017.03.28,14:00,1.08553,1.08597,1.08517,1.08523,990,BELOW,BELOW,BELOW,RANGING
2017.03.28,15:00,1.08524,1.08588,1.08491,1.08584,1358,ABOVE,BELOW,BELOW,RANGING
2017.03.28,15:00,1.08587,1.08673,1.08572,1.08652,1578,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,15:00,1.08653,1.08653,1.08578,1.08586,1352,ABOVE,BELOW,BELOW,RANGING
2017.03.28,15:00,1.08585,1.08605,1.08562,1.08592,870,ABOVE,BELOW,BELOW,RANGING
2017.03.28,16:00,1.08592,1.08638,1.08565,1.08624,918,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,16:00,1.08624,1.08679,1.08599,1.08656,946,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,16:00,1.08656,1.08678,1.08595,1.08614,1092,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,16:00,1.08615,1.08708,1.08606,1.08676,1252,ABOVE,ABOVE,ABOVE,RANGING
2017.03.28,17:00,1.08679,1.08690,1.08578,1.08624,1916,ABOVE,ABOVE,BELOW,RANGING
2017.03.28,17:00,1.08626,1.08696,1.08606,1.08657,1408,ABOVE,ABOVE,ABOVE,RANGING
2017.03.28,17:00,1.08656,1.08719,1.08629,1.08681,1310,ABOVE,ABOVE,ABOVE,RANGING
2017.03.28,17:00,1.08682,1.08721,1.08654,1.08683,1270,ABOVE,ABOVE,ABOVE,-10pips
2017.03.28,18:00,1.08684,1.08694,1.08514,1.08567,1813,BELOW,BELOW,BELOW,RANGING
2017.03.28,18:00,1.08565,1.08622,1.08555,1.08600,1199,BELOW,BELOW,BELOW,RANGING
2017.03.28,18:00,1.08599,1.08609,1.08534,1.08539,749,BELOW,BELOW,BELOW,RANGING
2017.03.28,18:00,1.08538,1.08545,1.08501,1.08511,1010,BELOW,BELOW,BELOW,RANGING
2017.03.28,19:00,1.08511,1.08528,1.08440,1.08493,1147,BELOW,BELOW,BELOW,RANGING
2017.03.28,19:00,1.08492,1.08500,1.08426,1.08439,943,BELOW,BELOW,BELOW,RANGING
2017.03.28,19:00,1.08440,1.08455,1.08404,1.08409,965,BELOW,BELOW,BELOW,RANGING
2017.03.28,19:00,1.08408,1.08413,1.08299,1.08334,1412,BELOW,BELOW,BELOW,RANGING
2017.03.28,20:00,1.08335,1.08386,1.08306,1.08386,1174,BELOW,BELOW,BELOW,RANGING
2017.03.28,20:00,1.08386,1.08392,1.08293,1.08310,881,BELOW,BELOW,BELOW,RANGING
2017.03.28,20:00,1.08311,1.08325,1.08221,1.08267,1484,BELOW,BELOW,BELOW,RANGING
2017.03.28,20:00,1.08266,1.08279,1.08207,1.08237,1405,BELOW,BELOW,BELOW,-10pips
2017.03.28,21:00,1.08237,1.08238,1.07989,1.08023,2173,BELOW,BELOW,BELOW,RANGING
2017.03.28,21:00,1.08025,1.08073,1.07993,1.07999,1380,BELOW,BELOW,BELOW,RANGING
2017.03.28,21:00,1.07998,1.08078,1.07998,1.08045,950,BELOW,BELOW,BELOW,RANGING
2017.03.28,21:00,1.08046,1.08089,1.08009,1.08082,957,BELOW,BELOW,BELOW,RANGING
2017.03.28,22:00,1.08086,1.08114,1.08055,1.08112,836,BELOW,BELOW,BELOW,RANGING
2017.03.28,22:00,1.08113,1.08113,1.08036,1.08094,816,BELOW,BELOW,BELOW,RANGING
2017.03.28,22:00,1.08092,1.08116,1.08084,1.08101,680,BELOW,BELOW,BELOW,RANGING
2017.03.28,22:00,1.08102,1.08132,1.08098,1.08132,686,BELOW,BELOW,BELOW,RANGING
2017.03.28,23:00,1.08133,1.08147,1.08091,1.08116,371,BELOW,BELOW,BELOW,RANGING
2017.03.28,23:00,1.08116,1.08164,1.08116,1.08148,345,BELOW,BELOW,BELOW,RANGING
2017.03.28,23:00,1.08148,1.08152,1.08113,1.08123,234,BELOW,BELOW,BELOW,RANGING
2017.03.28,23:00,1.08124,1.08152,1.08090,1.08151,664,BELOW,BELOW,BELOW,RANGING
2017.03.29,00:00,1.08117,1.08136,1.08071,1.08132,163,BELOW,BELOW,BELOW,RANGING
2017.03.29,00:00,1.08131,1.08136,1.08104,1.08130,151,BELOW,BELOW,BELOW,RANGING
2017.03.29,00:00,1.08128,1.08145,1.08101,1.08125,449,BELOW,BELOW,BELOW,RANGING
2017.03.29,00:00,1.08125,1.08139,1.08122,1.08128,248,BELOW,BELOW,BELOW,RANGING
2017.03.29,01:00,1.08130,1.08148,1.08128,1.08147,262,ABOVE,BELOW,BELOW,RANGING
2017.03.29,01:00,1.08147,1.08168,1.08145,1.08167,466,ABOVE,BELOW,BELOW,RANGING
2017.03.29,01:00,1.08166,1.08166,1.08152,1.08158,310,ABOVE,BELOW,BELOW,RANGING
2017.03.29,01:00,1.08157,1.08157,1.08137,1.08146,354,ABOVE,BELOW,BELOW,RANGING
2017.03.29,02:00,1.08145,1.08146,1.08097,1.08115,546,BELOW,BELOW,BELOW,RANGING
2017.03.29,02:00,1.08116,1.08118,1.08094,1.08115,714,BELOW,BELOW,BELOW,RANGING
2017.03.29,02:00,1.08114,1.08148,1.08084,1.08144,969,ABOVE,BELOW,BELOW,RANGING
2017.03.29,02:00,1.08143,1.08240,1.08140,1.08163,1120,ABOVE,BELOW,BELOW,RANGING
2017.03.29,03:00,1.08164,1.08178,1.08090,1.08156,1307,ABOVE,BELOW,BELOW,RANGING
2017.03.29,03:00,1.08156,1.08193,1.08140,1.08172,687,ABOVE,BELOW,BELOW,RANGING
2017.03.29,03:00,1.08171,1.08202,1.08161,1.08190,889,ABOVE,BELOW,BELOW,RANGING
2017.03.29,03:00,1.08189,1.08211,1.08172,1.08175,901,ABOVE,BELOW,BELOW,RANGING
2017.03.29,04:00,1.08175,1.08182,1.08129,1.08182,786,ABOVE,BELOW,BELOW,RANGING
2017.03.29,04:00,1.08183,1.08200,1.08168,1.08186,593,ABOVE,BELOW,BELOW,RANGING
2017.03.29,04:00,1.08186,1.08198,1.08175,1.08192,437,ABOVE,BELOW,BELOW,RANGING
2017.03.29,04:00,1.08193,1.08196,1.08119,1.08162,727,ABOVE,BELOW,BELOW,RANGING
2017.03.29,05:00,1.08161,1.08195,1.08146,1.08192,623,ABOVE,BELOW,BELOW,RANGING
2017.03.29,05:00,1.08191,1.08267,1.08180,1.08256,725,ABOVE,ABOVE,BELOW,RANGING
2017.03.29,05:00,1.08256,1.08258,1.08194,1.08205,518,ABOVE,BELOW,BELOW,RANGING
2017.03.29,05:00,1.08204,1.08206,1.08182,1.08200,497,ABOVE,BELOW,BELOW,RANGING
2017.03.29,06:00,1.08199,1.08199,1.08162,1.08162,392,BELOW,BELOW,BELOW,RANGING
2017.03.29,06:00,1.08162,1.08169,1.08138,1.08161,536,BELOW,BELOW,BELOW,RANGING
2017.03.29,06:00,1.08160,1.08188,1.08159,1.08176,395,ABOVE,BELOW,BELOW,RANGING
2017.03.29,06:00,1.08175,1.08175,1.08152,1.08161,306,BELOW,BELOW,BELOW,RANGING
2017.03.29,07:00,1.08162,1.08163,1.08134,1.08139,317,BELOW,BELOW,BELOW,RANGING
2017.03.29,07:00,1.08138,1.08157,1.08125,1.08152,328,BELOW,BELOW,BELOW,RANGING
2017.03.29,07:00,1.08152,1.08166,1.08140,1.08142,225,BELOW,BELOW,BELOW,RANGING
2017.03.29,07:00,1.08141,1.08156,1.08136,1.08150,234,BELOW,BELOW,BELOW,RANGING
2017.03.29,08:00,1.08150,1.08151,1.08103,1.08105,355,BELOW,BELOW,BELOW,RANGING
2017.03.29,08:00,1.08105,1.08110,1.08046,1.08062,619,BELOW,BELOW,BELOW,RANGING
2017.03.29,08:00,1.08063,1.08099,1.08062,1.08093,566,BELOW,BELOW,BELOW,RANGING
2017.03.29,08:00,1.08093,1.08131,1.08087,1.08129,730,BELOW,BELOW,BELOW,-10pips
2017.03.29,09:00,1.08131,1.08131,1.07972,1.08025,1527,BELOW,BELOW,BELOW,RANGING
2017.03.29,09:00,1.08025,1.08065,1.07984,1.08033,1050,BELOW,BELOW,BELOW,-10pips
2017.03.29,09:00,1.08032,1.08035,1.07868,1.07883,1505,BELOW,BELOW,BELOW,RANGING
2017.03.29,09:00,1.07895,1.07988,1.07893,1.07942,1268,BELOW,BELOW,BELOW,RANGING
2017.03.29,10:00,1.07943,1.08007,1.07923,1.07947,1655,BELOW,BELOW,BELOW,-10pips
2017.03.29,10:00,1.07948,1.07949,1.07774,1.07831,1437,BELOW,BELOW,BELOW,RANGING
2017.03.29,10:00,1.07831,1.07870,1.07814,1.07839,1498,BELOW,BELOW,BELOW,RANGING
2017.03.29,10:00,1.07840,1.07889,1.07839,1.07853,1154,BELOW,BELOW,BELOW,RANGING
2017.03.29,11:00,1.07852,1.07885,1.07827,1.07849,1164,BELOW,BELOW,BELOW,RANGING
2017.03.29,11:00,1.07848,1.07925,1.07848,1.07895,1261,BELOW,BELOW,BELOW,RANGING
2017.03.29,11:00,1.07896,1.07934,1.07871,1.07934,997,BELOW,BELOW,BELOW,RANGING
2017.03.29,11:00,1.07934,1.07944,1.07858,1.07882,1668,BELOW,BELOW,BELOW,RANGING
2017.03.29,12:00,1.07883,1.07887,1.07843,1.07879,1194,BELOW,BELOW,BELOW,RANGING
2017.03.29,12:00,1.07880,1.07917,1.07845,1.07901,1050,BELOW,BELOW,BELOW,RANGING
2017.03.29,12:00,1.07900,1.07910,1.07871,1.07892,953,BELOW,BELOW,BELOW,RANGING
2017.03.29,12:00,1.07895,1.07929,1.07894,1.07910,843,BELOW,BELOW,BELOW,RANGING
2017.03.29,13:00,1.07909,1.07923,1.07891,1.07917,765,BELOW,BELOW,BELOW,RANGING
2017.03.29,13:00,1.07917,1.07945,1.07901,1.07922,674,BELOW,BELOW,BELOW,RANGING
2017.03.29,13:00,1.07921,1.07922,1.07873,1.07893,807,BELOW,BELOW,BELOW,RANGING
2017.03.29,13:00,1.07893,1.07901,1.07868,1.07870,604,BELOW,BELOW,BELOW,RANGING
2017.03.29,14:00,1.07870,1.07931,1.07851,1.07915,1043,ABOVE,BELOW,BELOW,RANGING
2017.03.29,14:00,1.07916,1.07926,1.07874,1.07880,1130,BELOW,BELOW,BELOW,RANGING
2017.03.29,14:00,1.07880,1.07908,1.07794,1.07808,1743,BELOW,BELOW,BELOW,-10pips
2017.03.29,14:00,1.07807,1.07846,1.07474,1.07524,3031,BELOW,BELOW,BELOW,RANGING
2017.03.29,15:00,1.07525,1.07575,1.07400,1.07486,2671,BELOW,BELOW,BELOW,RANGING
2017.03.29,15:00,1.07488,1.07569,1.07465,1.07556,1849,BELOW,BELOW,BELOW,RANGING
2017.03.29,15:00,1.07557,1.07648,1.07528,1.07647,1614,BELOW,BELOW,BELOW,RANGING
2017.03.29,15:00,1.07648,1.07660,1.07597,1.07637,1387,BELOW,BELOW,BELOW,-10pips
2017.03.29,16:00,1.07638,1.07638,1.07524,1.07531,1570,BELOW,BELOW,BELOW,RANGING
2017.03.29,16:00,1.07532,1.07551,1.07442,1.07515,1469,BELOW,BELOW,BELOW,RANGING
2017.03.29,16:00,1.07516,1.07599,1.07506,1.07579,1419,BELOW,BELOW,BELOW,RANGING
2017.03.29,16:00,1.07578,1.07613,1.07542,1.07548,1375,BELOW,BELOW,BELOW,RANGING
2017.03.29,17:00,1.07550,1.07568,1.07483,1.07489,1467,BELOW,BELOW,BELOW,RANGING
2017.03.29,17:00,1.07489,1.07553,1.07458,1.07546,1133,BELOW,BELOW,BELOW,RANGING
2017.03.29,17:00,1.07547,1.07627,1.07530,1.07598,1440,BELOW,BELOW,BELOW,-10pips
2017.03.29,17:00,1.07597,1.07606,1.07492,1.07494,1787,BELOW,BELOW,BELOW,RANGING
2017.03.29,18:00,1.07495,1.07574,1.07486,1.07567,1392,BELOW,BELOW,BELOW,RANGING
2017.03.29,18:00,1.07568,1.07600,1.07544,1.07593,1207,BELOW,BELOW,BELOW,RANGING
2017.03.29,18:00,1.07592,1.07608,1.07487,1.07497,1342,BELOW,BELOW,BELOW,RANGING
2017.03.29,18:00,1.07496,1.07564,1.07467,1.07556,1026,BELOW,BELOW,BELOW,RANGING
2017.03.29,19:00,1.07558,1.07583,1.07532,1.07553,666,BELOW,BELOW,BELOW,RANGING
2017.03.29,19:00,1.07552,1.07568,1.07515,1.07532,509,BELOW,BELOW,BELOW,RANGING
2017.03.29,19:00,1.07533,1.07565,1.07515,1.07529,485,BELOW,BELOW,BELOW,RANGING
2017.03.29,19:00,1.07528,1.07567,1.07511,1.07515,762,BELOW,BELOW,BELOW,RANGING
2017.03.29,20:00,1.07517,1.07578,1.07508,1.07573,500,ABOVE,BELOW,BELOW,RANGING
2017.03.29,20:00,1.07574,1.07644,1.07556,1.07634,816,ABOVE,BELOW,BELOW,RANGING
2017.03.29,20:00,1.07633,1.07633,1.07596,1.07607,631,ABOVE,BELOW,BELOW,RANGING
2017.03.29,20:00,1.07606,1.07659,1.07543,1.07553,946,ABOVE,BELOW,BELOW,RANGING
2017.03.29,21:00,1.07553,1.07582,1.07544,1.07553,520,ABOVE,BELOW,BELOW,RANGING
2017.03.29,21:00,1.07553,1.07557,1.07493,1.07504,577,BELOW,BELOW,BELOW,RANGING
2017.03.29,21:00,1.07504,1.07576,1.07501,1.07576,512,ABOVE,BELOW,BELOW,RANGING
2017.03.29,21:00,1.07573,1.07583,1.07533,1.07580,685,ABOVE,BELOW,BELOW,RANGING
2017.03.29,22:00,1.07579,1.07649,1.07571,1.07639,688,ABOVE,BELOW,BELOW,RANGING
2017.03.29,22:00,1.07637,1.07732,1.07611,1.07654,1019,ABOVE,BELOW,BELOW,RANGING
2017.03.29,22:00,1.07654,1.07684,1.07646,1.07675,633,ABOVE,BELOW,BELOW,RANGING
2017.03.29,22:00,1.07675,1.07733,1.07662,1.07717,849,ABOVE,ABOVE,BELOW,RANGING
2017.03.29,23:00,1.07717,1.07722,1.07632,1.07639,510,ABOVE,BELOW,BELOW,RANGING
2017.03.29,23:00,1.07640,1.07695,1.07611,1.07676,478,ABOVE,ABOVE,BELOW,RANGING
2017.03.29,23:00,1.07677,1.07677,1.07659,1.07668,255,ABOVE,ABOVE,BELOW,RANGING
2017.03.29,23:00,1.07667,1.07691,1.07642,1.07661,454,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,00:00,1.07650,1.07672,1.07634,1.07644,208,ABOVE,BELOW,BELOW,RANGING
2017.03.30,00:00,1.07646,1.07695,1.07637,1.07652,892,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,00:00,1.07652,1.07684,1.07646,1.07664,455,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,00:00,1.07665,1.07685,1.07652,1.07672,888,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,01:00,1.07673,1.07685,1.07666,1.07677,686,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,01:00,1.07677,1.07681,1.07658,1.07670,381,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,01:00,1.07672,1.07673,1.07661,1.07662,243,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,01:00,1.07663,1.07667,1.07637,1.07652,224,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,02:00,1.07651,1.07651,1.07607,1.07624,236,BELOW,ABOVE,BELOW,RANGING
2017.03.30,02:00,1.07623,1.07643,1.07613,1.07627,210,BELOW,ABOVE,BELOW,RANGING
2017.03.30,02:00,1.07626,1.07626,1.07595,1.07604,216,BELOW,BELOW,BELOW,RANGING
2017.03.30,02:00,1.07604,1.07607,1.07577,1.07585,322,BELOW,BELOW,BELOW,RANGING
2017.03.30,03:00,1.07584,1.07598,1.07544,1.07550,789,BELOW,BELOW,BELOW,RANGING
2017.03.30,03:00,1.07551,1.07562,1.07524,1.07547,603,BELOW,BELOW,BELOW,RANGING
2017.03.30,03:00,1.07548,1.07554,1.07533,1.07550,352,BELOW,BELOW,BELOW,RANGING
2017.03.30,03:00,1.07549,1.07551,1.07501,1.07515,753,BELOW,BELOW,BELOW,RANGING
2017.03.30,04:00,1.07516,1.07550,1.07503,1.07524,769,BELOW,BELOW,BELOW,RANGING
2017.03.30,04:00,1.07525,1.07568,1.07525,1.07567,454,BELOW,BELOW,BELOW,RANGING
2017.03.30,04:00,1.07567,1.07575,1.07533,1.07540,533,BELOW,BELOW,BELOW,RANGING
2017.03.30,04:00,1.07541,1.07560,1.07516,1.07526,570,BELOW,BELOW,BELOW,RANGING
2017.03.30,05:00,1.07525,1.07541,1.07518,1.07521,384,BELOW,BELOW,BELOW,RANGING
2017.03.30,05:00,1.07521,1.07522,1.07470,1.07472,640,BELOW,BELOW,BELOW,RANGING
2017.03.30,05:00,1.07472,1.07513,1.07448,1.07453,639,BELOW,BELOW,BELOW,RANGING
2017.03.30,05:00,1.07453,1.07464,1.07416,1.07458,411,BELOW,BELOW,BELOW,RANGING
2017.03.30,06:00,1.07459,1.07488,1.07451,1.07488,390,BELOW,BELOW,BELOW,RANGING
2017.03.30,06:00,1.07485,1.07511,1.07484,1.07509,345,BELOW,BELOW,BELOW,RANGING
2017.03.30,06:00,1.07507,1.07516,1.07500,1.07516,264,BELOW,BELOW,BELOW,RANGING
2017.03.30,06:00,1.07515,1.07522,1.07507,1.07516,199,BELOW,BELOW,BELOW,RANGING
2017.03.30,07:00,1.07516,1.07531,1.07510,1.07510,188,BELOW,BELOW,BELOW,RANGING
2017.03.30,07:00,1.07512,1.07538,1.07512,1.07535,290,ABOVE,BELOW,BELOW,RANGING
2017.03.30,07:00,1.07536,1.07546,1.07509,1.07516,305,BELOW,BELOW,BELOW,RANGING
2017.03.30,07:00,1.07515,1.07543,1.07513,1.07537,267,ABOVE,BELOW,BELOW,RANGING
2017.03.30,08:00,1.07536,1.07545,1.07505,1.07535,566,ABOVE,BELOW,BELOW,RANGING
2017.03.30,08:00,1.07536,1.07537,1.07510,1.07528,389,ABOVE,BELOW,BELOW,RANGING
2017.03.30,08:00,1.07528,1.07555,1.07527,1.07536,423,ABOVE,BELOW,BELOW,RANGING
2017.03.30,08:00,1.07535,1.07565,1.07533,1.07552,349,ABOVE,BELOW,BELOW,RANGING
2017.03.30,09:00,1.07554,1.07599,1.07531,1.07563,1021,ABOVE,BELOW,BELOW,RANGING
2017.03.30,09:00,1.07564,1.07600,1.07551,1.07576,695,ABOVE,BELOW,BELOW,RANGING
2017.03.30,09:00,1.07576,1.07626,1.07566,1.07606,849,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,09:00,1.07606,1.07680,1.07592,1.07619,924,ABOVE,ABOVE,BELOW,RANGING
2017.03.30,10:00,1.07618,1.07633,1.07517,1.07578,1705,ABOVE,BELOW,BELOW,RANGING
2017.03.30,10:00,1.07577,1.07589,1.07512,1.07560,1336,ABOVE,BELOW,BELOW,-10pips
2017.03.30,10:00,1.07559,1.07568,1.07421,1.07448,1283,BELOW,BELOW,BELOW,RANGING
2017.03.30,10:00,1.07445,1.07446,1.07352,1.07370,1526,BELOW,BELOW,BELOW,RANGING
2017.03.30,11:00,1.07371,1.07382,1.07308,1.07355,1477,BELOW,BELOW,BELOW,RANGING
2017.03.30,11:00,1.07354,1.07392,1.07349,1.07386,978,BELOW,BELOW,BELOW,RANGING
2017.03.30,11:00,1.07388,1.07408,1.07357,1.07377,1007,BELOW,BELOW,BELOW,RANGING
2017.03.30,11:00,1.07374,1.07399,1.07326,1.07331,1076,BELOW,BELOW,BELOW,RANGING
2017.03.30,12:00,1.07331,1.07420,1.07323,1.07420,1075,BELOW,BELOW,BELOW,RANGING
2017.03.30,12:00,1.07420,1.07425,1.07325,1.07343,1120,BELOW,BELOW,BELOW,RANGING
2017.03.30,12:00,1.07342,1.07374,1.07307,1.07367,1170,BELOW,BELOW,BELOW,RANGING
2017.03.30,12:00,1.07368,1.07392,1.07350,1.07377,831,BELOW,BELOW,BELOW,RANGING
2017.03.30,13:00,1.07378,1.07399,1.07331,1.07373,1123,BELOW,BELOW,BELOW,RANGING
2017.03.30,13:00,1.07372,1.07418,1.07363,1.07396,829,BELOW,BELOW,BELOW,RANGING
